,Primary Category,URL,label
10248,Education & Research,http://dfl.cetis.ac.uk/wiki/index.php/Main_Page,10
10249,Education & Research,http://blogs.cetis.ac.uk/,10
10250,Education & Research,http://wiki.cetis.ac.uk/CETIS_Wiki,10
10251,Education & Research,http://projects.exeter.ac.uk/charter/,10
10252,Education & Research,http://www.cherri.mvm.ed.ac.uk/,10
10253,Education & Research,http://www.kcl.ac.uk/projects/cine/,10
10254,Education & Research,http://www.citscapes.ac.uk/,10
10255,Education & Research,http://clasm.ulcc.ac.uk/wiki/index.php/Main_Page,10
10256,Education & Research,http://clasm.jiscinvolve.org/wp/,10
10257,Education & Research,http://projects.oucs.ox.ac.uk/clic/,10
10258,Education & Research,http://www.ch.ic.ac.uk/rzepa/clic/,10
10259,Education & Research,http://www.co-ode.org/,10
10260,Education & Research,http://toomol.bangor.ac.uk/co3/,10
10261,Education & Research,http://blogs.exeter.ac.uk/collaborate/,10
10262,Education & Research,http://www.strath.ac.uk/projects/colossus/,10
10263,Education & Research,http://cul-comet.blogspot.co.uk/,10
10264,Education & Research,http://compass.edina.ac.uk/tiki-index.php,10
10265,Education & Research,http://ccinterop.cdlr.strath.ac.uk/,10
10266,Education & Research,http://coreset.liv.ac.uk/,10
10267,Education & Research,http://www.core.ecs.soton.ac.uk/,10
10268,Education & Research,http://www.corral.org.uk/,10
10269,Education & Research,http://www.staffs.ac.uk/COSE/,10
10270,Education & Research,http://covarm.tvu.ac.uk/covarm/,10
10271,Education & Research,http://core-project.kmi.open.ac.uk/node/1,10
10272,Education & Research,http://www2.hull.ac.uk/discover/cpd.aspx,10
10273,Education & Research,http://www.hull.ac.uk/cree/index.html,10
10274,Education & Research,http://www.kato.mvc.mcc.ac.uk/rss-wiki/SAGE/,10
10275,Education & Research,http://www.sve.man.ac.uk/mvc/Research/sage/,10
10276,Education & Research,http://camtools.caret.cam.ac.uk/access/wiki/site/48a227c1-755a-4624-80c4-b1ac266f0c91/home.html,10
10277,Education & Research,http://www.kidderminster.ac.uk/cuckoo/,10
10278,Education & Research,http://www.leeds.ac.uk/cedars/,10
10279,Education & Research,http://carmhull.blogspot.com/,10
10280,Education & Research,http://www.camawise.org.uk/,10
10281,Education & Research,http://www.ccss.co.uk/,10
10282,Education & Research,http://www.marketingcollege.com/,10
10283,Education & Research,http://www.cambridge-studies.com/,10
10284,Education & Research,http://www.botanic.cam.ac.uk/,10
10285,Education & Research,http://www.cambridge.org/,10
10286,Education & Research,http://cutec.org/,10
10287,Education & Research,http://cdbu.org.uk/,10
10288,Education & Research,http://publicuniversity.org.uk/,10
10289,Education & Research,http://www.campus-roar.ecs.soton.ac.uk/,10
10290,Education & Research,http://addysgbyd.bangor.ac.uk/,10
10291,Education & Research,http://www.bangor.ac.uk/rs/pt/wncre/,10
10292,Education & Research,http://uoccaptcha.pbworks.com/w/page/27352582/UofC-Building-Capacity-Project,10
10293,Education & Research,http://uoccaptcha.wordpress.com/,10
10294,Education & Research,http://www.cardiff.ac.uk/schoolsanddivisions/academicschools/engin/wolfson/,10
10295,Education & Research,http://www.careersinresearch.ac.uk/,10
10296,Education & Research,http://carrieetter.blogspot.co.uk/,10
10297,Education & Research,http://library.kent.ac.uk/cartoons/,10
10298,Education & Research,http://www.casbah.ac.uk/,10
10299,Education & Research,http://cascade.conted.ox.ac.uk/,10
10300,Education & Research,http://cybermetrics.wlv.ac.uk/projects/cascades.html,10
10301,Education & Research,http://csapopencascade.wordpress.com/,10
10302,Education & Research,http://catkayte.wordpress.com/,10
10303,Education & Research,http://www.cellsproject.org/,10
10304,Education & Research,http://www.uclan.ac.uk/information/services/lis/institutional_repository.php,10
10305,Education & Research,http://www.bioscience.heacademy.ac.uk/imagebank/,10
10306,Education & Research,http://www.swansea.ac.uk/chemeng/centre/,10
10307,Education & Research,http://fass.kingston.ac.uk/research/iris-murdoch/,10
10308,Education & Research,http://www.sussex.ac.uk/clhlwr/,10
10309,Education & Research,http://www.niace.org.uk/crow/,10
10310,Education & Research,http://www.chartex.org/,10
10311,Education & Research,http://clarionproject.wordpress.com/,10
10312,Education & Research,http://claddier.badc.ac.uk/,10
10313,Education & Research,http://www.citycol.com/interoperability/,10
10314,Education & Research,http://clareasmud.jiscinvolve.org/,10
10315,Education & Research,http://clickandgovideo.ac.uk/,10
10316,Education & Research,http://www.clipper.uk.com/,10
10317,Education & Research,http://cloudbankblog.blogspot.com/,10
10318,Education & Research,http://coeducate.bolton.ac.uk/,10
10319,Education & Research,http://insight.glos.ac.uk/tli/activities/co-fast/Pages/default.aspx,10
10320,Education & Research,http://resources.glos.ac.uk/tli/lets/projects/cogent/index.cfm,10
10321,Education & Research,http://toomol.bangor.ac.uk/CoManTLE/index.html,10
10322,Education & Research,http://www.cni.org/,10
10323,Education & Research,http://cogprints.org/,10
10324,Education & Research,http://www.menai.ac.uk/swani/,10
10325,Education & Research,http://www.crew-vre.net/,10
10326,Education & Research,http://www.ukoln.ac.uk/cd-focus/,10
10327,Education & Research,http://www.chcc.ac.uk/,10
10328,Education & Research,https://mw.brookes.ac.uk/display/circle/Home,10
10329,Education & Research,http://comslive.health.bcu.ac.uk/,10
10330,Education & Research,http://www.llas.ac.uk/projects/6192,10
10331,Education & Research,http://academy.gcal.ac.uk/cd-lor/index.html,10
10332,Education & Research,http://comport.gateshead.ac.uk/comport/,10
10333,Education & Research,http://cairo.paradigm.ac.uk/index.html,10
10334,Education & Research,http://staff.bath.ac.uk/masjhd/jtap/www/report.htm,10
10335,Education & Research,http://www.le.ac.uk/castle/index.html,10
10336,Education & Research,http://conceptlinkage.blogspot.com/,10
10337,Education & Research,http://www.researchconcordat.ac.uk/,10
10338,Education & Research,http://atlantides.org/trac/concordia,10
10339,Education & Research,http://www.ltsn.ac.uk/genericcentre/index.asp?id=18262&,10
10340,Education & Research,http://smirkboard.herts.ac.uk/smirkboard_sweet_perception/,10
10341,Education & Research,http://dfl.cetis.ac.uk/wiki/index.php/Constructing2Learn,10
10342,Education & Research,http://www.ja.net/development/content/index.html,10
10343,Education & Research,http://cip.ilrt.bris.ac.uk/cip/,10
10344,Education & Research,http://jisc-casper.org/,10
10345,Education & Research,http://www2.shu.ac.uk/corvey/cw3/,10
10346,Education & Research,http://www.ccue.ac.uk/,10
10347,Education & Research,http://jisccoursedata.bathspa.ac.uk/,10
10348,Education & Research,http://cdata-project.com/,10
10349,Education & Research,http://managecourseinfo.cityofbristol.ac.uk:3000/Pages/Home.aspx,10
10350,Education & Research,http://blogs.loucoll.ac.uk/loucodap/,10
10351,Education & Research,http://open.lboro.ac.uk/tag/ocd/,10
10352,Education & Research,http://www.musket.mdx.ac.uk/musket-icif,10
10353,Education & Research,http://www.newcollegedurham.ac.uk/school/Pages/xcrihome.aspx,10
10354,Education & Research,http://obis.brookes.ac.uk/jisc/,10
10355,Education & Research,https://weblearn.ox.ac.uk/access/content/group/b1f728b0-0902-4666-869f-7993ca7d03d5/public/oxcap.html,10
10356,Education & Research,http://rhuliscd.jiscinvolve.org/wp/,10
10357,Education & Research,http://www.sgul.ac.uk/xcri/,10
10358,Education & Research,http://extra.tees.ac.uk/xcri-cap/blog/default.aspx,10
10359,Education & Research,http://coursedataintelligence.wordpress.com/,10
10360,Education & Research,http://blogs.brad.ac.uk/jisc-course-information/,10
10361,Education & Research,http://blogs.exeter.ac.uk/criate/,10
10362,Education & Research,http://www.gre.ac.uk/offices/pas/xcri,10
10363,Education & Research,http://blogs.kent.ac.uk/kent-xcri/,10
10364,Education & Research,http://coursedata.le.ac.uk/xcricap/,10
10365,Education & Research,http://samsa.uwl.ac.uk/luci/,10
10366,Education & Research,http://blogs.caret.cam.ac.uk/cdesign/,10
10367,Education & Research,http://cuba.coventry.ac.uk/cowl,10
10368,Education & Research,http://cuba.coventry.ac.uk/curve/,10
10369,Education & Research,http://cuba.coventry.ac.uk/customer,10
10370,Education & Research,http://www.celtic-project.org/Project_blog,10
10371,Education & Research,http://www.creativecampusinitiative.org.uk/,10
10372,Education & Research,http://cadaad.net/,10
10373,Education & Research,http://megs-kt.lboro.ac.uk/,10
10374,Education & Research,http://www.liv.ac.uk/cll/cclip/,10
10375,Education & Research,http://www.roehampton.ac.uk/cumulus/,10
10376,Education & Research,http://www.medicine.manchester.ac.uk/crampon/,10
10377,Education & Research,http://www.nottingham.ac.uk/gradschool/crm/,10
10378,Education & Research,http://devil.lib.ed.ac.uk:8080/dplus/,10
10379,Education & Research,http://sled.open.ac.uk/web/project/d4ld.jsp,10
10380,Education & Research,http://www.lib.gla.ac.uk/daedalus/,10
10381,Education & Research,http://www.lse.ac.uk/collections/anthropology/dart.htm,10
10382,Education & Research,http://www.northumbria.ac.uk/sd/academic/ceis/re/isrc/themes/rmarea/datum/,10
10383,Education & Research,http://www.northumbria.ac.uk/sd/academic/ceis/re/isrc/themes/rmarea/datum/action/,10
10384,Education & Research,http://www.dcscience.net/,10
10385,Education & Research,http://www.angel.ac.uk/DELIVER/,10
10386,Education & Research,http://www.exeter.ac.uk/research/excellence/describe/,10
10387,Education & Research,http://blogs.reading.ac.uk/develop/,10
10388,Education & Research,http://srv1.mvm.ed.ac.uk/devilweb/index.asp,10
10389,Education & Research,http://tdg.linst.ac.uk/tdg/research/diad/,10
10390,Education & Research,http://www.diaser.org.uk/,10
10391,Education & Research,http://www.staffs.ac.uk/COSE/DICE/,10
10392,Education & Research,http://www.didet.ac.uk/,10
10393,Education & Research,http://www.disc-uk.org/,10
10394,Education & Research,http://divasproject.blogspot.com/,10
10395,Education & Research,http://diverse.blogs.lincoln.ac.uk/,10
10396,Education & Research,http://sled.open.ac.uk/web/,10
10397,Education & Research,http://dmbi.nbi.bbsrc.ac.uk/,10
10398,Education & Research,http://www.dmtpsych.york.ac.uk/,10
10399,Education & Research,http://jisc-dura.blogspot.com/,10
10400,Education & Research,http://daretobedigital.com/,10
10401,Education & Research,http://www.ukoln.ac.uk/projects/data-cluster-consultancy/,10
10402,Education & Research,http://www.data-archive.ac.uk/dext/,10
10403,Education & Research,http://damaro.oucs.ox.ac.uk/,10
10404,Education & Research,http://www.data-archive.ac.uk/create-manage/projects/jisc-dmp,10
10405,Education & Research,http://datapool.soton.ac.uk/,10
10406,Education & Research,http://www.lib.cam.ac.uk/preservation/datatrain/,10
10407,Education & Research,http://www.hull.ac.uk/esig/assis.html,10
10408,Education & Research,http://octette.cs.man.ac.uk/phpwiki/,10
10409,Education & Research,http://www.essex.ac.uk/chimera/delta/,10
10410,Education & Research,http://www.csc.umist.ac.uk/horus/,10
10411,Education & Research,http://portal.cetadl.bham.ac.uk/ilogbook/default.aspx,10
10412,Education & Research,http://smirkboard.herts.ac.uk/docs/,10
10413,Education & Research,http://kn.open.ac.uk/public/index.cfm?wpid=3817,10
10414,Education & Research,http://bodington.org/art_spws.php,10
10415,Education & Research,http://mantis.york.ac.uk/moodle/course/view.php?id=2,10
10416,Education & Research,http://acdt.oucs.ox.ac.uk/ltgweb/index.php?action=view_projects&proj_id=73,10
10417,Education & Research,http://www.trics2.mmu.ac.uk/trics1/,10
10418,Education & Research,http://vmap.gold.ac.uk/,10
10419,Education & Research,http://wcker.conted.ox.ac.uk/cgi-bin/trac.cgi,10
10420,Education & Research,http://www.city.londonmet.ac.uk/deliberations/,10
10421,Education & Research,http://www.shef.ac.uk/desila/,10
10422,Education & Research,http://ramble.oucs.ox.ac.uk/,10
10423,Education & Research,http://duall.dmu.ac.uk/,10
10424,Education & Research,http://www.nottingham.ac.uk/eportfolio/delia/index.shtml,10
10425,Education & Research,http://deloresoer.wordpress.com/,10
10426,Education & Research,http://www2.le.ac.uk/departments/beyond-distance-research-alliance/projects/duckling,10
10427,Education & Research,http://www2.worc.ac.uk/jisc-mle/,10
10428,Education & Research,http://www.delni.gov.uk/,10
10429,Education & Research,http://blogs.ecs.soton.ac.uk/depositmo/,10
10430,Education & Research,http://www.cs.kent.ac.uk/projects/policy/,10
10431,Education & Research,http://www.oyster-media.com/designshare/,10
10432,Education & Research,http://confluence.rave.ac.uk/confluence/display/SCIRCDoL/Home;jsessionid=abcg-i6UOQpu09l1b4Ner,10
10433,Education & Research,http://polo.lancs.ac.uk/campus/,10
10434,Education & Research,http://www.co.umist.ac.uk/~pjl/publications/JTAP%20Final%20Report.pdf,10
10435,Education & Research,http://northumbria.ac.uk/sd/academic/ceis/re/isrc/,10
10436,Education & Research,http://www.derby.ac.uk/experience/JISC-enrolment-project,10
10437,Education & Research,http://discmap.cdlr.strath.ac.uk/,10
10438,Education & Research,http://www.dialogplus.soton.ac.uk/index.php,10
10439,Education & Research,http://research.cis.drexel.edu/digging/,10
10440,Education & Research,http://hridigital.shef.ac.uk/digging-into-image-data,10
10441,Education & Research,http://projects.exeter.ac.uk/digiIslam/,10
10442,Education & Research,http://digidol.cf.ac.uk/,10
10443,Education & Research,http://beta.digipedia.org.uk/,10
10444,Education & Research,http://www.livjm.ac.uk/DARE/,10
10445,Education & Research,http://www.ulcc.ac.uk/daat.html,10
10446,Education & Research,http://www.dcoce.ox.ac.uk/,10
10447,Education & Research,http://www.shef.ac.uk/dcsmh/home,10
10448,Education & Research,http://www.dcc.ac.uk/,10
10449,Education & Research,http://forum.dcc.ac.uk/,10
10450,Education & Research,http://www.digitalegypt.ucl.ac.uk/Welcome.html,10
10451,Education & Research,http://jiscdesignstudio.pbworks.com/w/page/48784157/ODHE%20DL,10
10452,Education & Research,http://jiscdesignstudio.pbworks.com/w/page/48785180/SDF%20DL,10
10453,Education & Research,http://dlinhe.ning.com/,10
10454,Education & Research,http://beagrie.com/krds-i2s2.php,10
10455,Education & Research,http://www.dpconline.org/,10
10456,Education & Research,http://dpta.wordpress.com/,10
10457,Education & Research,http://blogs.reading.ac.uk/digitallyready/,10
10458,Education & Research,http://www.bournemouth.ac.uk/imcr/cbhr/lbc-irn-digitisation-project.html,10
10459,Education & Research,http://www.oii.ox.ac.uk/research/?id=51,10
10460,Education & Research,http://yorkcausepapers.wordpress.com/,10
10461,Education & Research,http://www.lexdis.org/,10
10462,Education & Research,http://discovery.ac.uk/,10
10463,Education & Research,http://www.open.ac.uk/blogs/douls,10
10464,Education & Research,http://www.docusend.ac.uk/,10
10465,Education & Research,http://twitter.com/dmuvc/,10
10466,Education & Research,http://www.shef.ac.uk/till/staff/profiles/courtman.html,10
10467,Education & Research,http://www.sarahlouq.co.uk/,10
10468,Education & Research,http://datadryad.org/pages/about,10
10469,Education & Research,http://groups.inf.ed.ac.uk/ogsaconfig/,10
10470,Education & Research,https://learning-maps.ncl.ac.uk/,10
10471,Education & Research,http://labserv.nesc.gla.ac.uk/projects/dyvose/,10
10472,Education & Research,http://eassessmentinwales.jiscinvolve.org/,10
10473,Education & Research,http://ebass25.rhul.ac.uk/,10
10474,Education & Research,http://www.elms.org.uk/,10
10475,Education & Research,http://www.ucl.ac.uk/ls/epicure/,10
